in s,C1 in V
7.5626080E-03,1.18051E+01
7.5629120E-03,1.17855E+01
7.5632160E-03,1.18246E+01
7.5635200E-03,1.18051E+01
7.5638240E-03,1.17660E+01
7.5641280E-03,1.17465E+01
7.5644320E-03,1.17855E+01
7.5647360E-03,1.17855E+01
7.5650400E-03,1.17660E+01
7.5653440E-03,1.17270E+01
7.5656480E-03,1.18051E+01
7.5659520E-03,1.17855E+01
7.5662560E-03,1.17660E+01
7.5665600E-03,1.17465E+01
7.5668640E-03,1.18832E+01
7.5671680E-03,1.18637E+01
7.5674720E-03,1.17855E+01
7.5677760E-03,1.17855E+01
7.5680800E-03,1.18441E+01
7.5683840E-03,1.17855E+01
7.5686880E-03,1.18832E+01
7.5689920E-03,1.18246E+01
7.5692960E-03,1.18051E+01
7.5696000E-03,1.18246E+01
7.5699040E-03,1.17270E+01
7.5702080E-03,1.17465E+01
7.5705120E-03,1.17660E+01
7.5708160E-03,1.18246E+01
7.5711200E-03,1.18246E+01
7.5714240E-03,1.17660E+01
7.5717280E-03,1.18246E+01
7.5720320E-03,1.17465E+01
7.5723360E-03,1.18246E+01
7.5726400E-03,1.17660E+01
7.5729440E-03,1.18051E+01
7.5732480E-03,1.17660E+01
7.5735520E-03,1.18637E+01
7.5738560E-03,1.18246E+01
7.5741600E-03,1.17660E+01
7.5744640E-03,1.17270E+01
7.5747680E-03,1.18051E+01
7.5750720E-03,1.17855E+01
7.5753760E-03,1.18246E+01
7.5756800E-03,1.18832E+01
7.5759840E-03,1.18637E+01
7.5762880E-03,1.18246E+01
7.5765920E-03,1.18246E+01
7.5768960E-03,1.18441E+01
7.5772000E-03,1.18246E+01
7.5775040E-03,1.18246E+01
7.5778080E-03,1.18637E+01
7.5781120E-03,1.18051E+01
7.5784160E-03,1.17855E+01
7.5787200E-03,1.18246E+01
7.5790240E-03,1.17855E+01
7.5793280E-03,1.18441E+01
7.5796320E-03,1.18051E+01
7.5799360E-03,1.17660E+01
7.5802400E-03,1.18051E+01
7.5805440E-03,1.18246E+01
7.5808480E-03,1.18246E+01
7.5811520E-03,1.17660E+01
7.5814560E-03,1.17855E+01
7.5817600E-03,1.17660E+01
7.5820640E-03,1.18246E+01
7.5823680E-03,1.17465E+01
7.5826720E-03,1.17855E+01
7.5829760E-03,1.17855E+01
7.5832800E-03,1.18637E+01
7.5835840E-03,1.17660E+01
7.5838880E-03,1.17855E+01
7.5841920E-03,1.17855E+01
7.5844960E-03,1.18246E+01
7.5848000E-03,1.17660E+01
7.5851040E-03,1.17660E+01
7.5854080E-03,1.17465E+01
7.5857120E-03,1.17660E+01
7.5860160E-03,1.18246E+01
7.5863200E-03,1.18051E+01
7.5866240E-03,1.18246E+01
7.5869280E-03,1.17465E+01
7.5872320E-03,1.17855E+01
7.5875360E-03,1.17660E+01
7.5878400E-03,1.18051E+01
7.5881440E-03,1.17270E+01
7.5884480E-03,1.18637E+01
7.5887520E-03,1.17855E+01
7.5890560E-03,1.17855E+01
7.5893600E-03,1.17855E+01
7.5896640E-03,1.17855E+01
7.5899680E-03,1.18246E+01
7.5902720E-03,1.17855E+01
7.5905760E-03,1.17270E+01
7.5908800E-03,1.18246E+01
7.5911840E-03,1.17855E+01
7.5914880E-03,1.17855E+01
7.5917920E-03,1.18441E+01
7.5920960E-03,1.17855E+01
7.5924000E-03,1.17855E+01
7.5927040E-03,1.17855E+01
7.5930080E-03,1.17660E+01
7.5933120E-03,1.18051E+01
7.5936160E-03,1.18832E+01
7.5939200E-03,1.17465E+01
7.5942240E-03,1.18246E+01
7.5945280E-03,1.17465E+01
7.5948320E-03,1.17465E+01
7.5951360E-03,1.18637E+01
7.5954400E-03,1.18246E+01
7.5957440E-03,1.17855E+01
7.5960480E-03,1.17465E+01
7.5963520E-03,1.17660E+01
7.5966560E-03,1.17660E+01
7.5969600E-03,1.18246E+01
7.5972640E-03,1.18246E+01
7.5975680E-03,1.18051E+01
7.5978720E-03,1.18246E+01
7.5981760E-03,1.17465E+01
7.5984800E-03,1.18246E+01
7.5987840E-03,1.18051E+01
7.5990880E-03,1.18246E+01
7.5993920E-03,1.18246E+01
7.5996960E-03,1.18246E+01
7.6000000E-03,1.18441E+01
7.6003040E-03,1.18051E+01
7.6006080E-03,1.17660E+01
7.6009120E-03,1.17855E+01
7.6012160E-03,1.18051E+01
7.6015200E-03,1.18246E+01
7.6018240E-03,1.18051E+01
7.6021280E-03,1.17855E+01
7.6024320E-03,1.18051E+01
7.6027360E-03,1.18441E+01
7.6030400E-03,1.17660E+01
7.6033440E-03,1.18246E+01
7.6036480E-03,1.17660E+01
7.6039520E-03,1.17465E+01
7.6042560E-03,1.17660E+01
7.6045600E-03,1.18051E+01
7.6048640E-03,1.17660E+01
7.6051680E-03,1.18246E+01
7.6054720E-03,1.18246E+01
7.6057760E-03,1.18246E+01
7.6060800E-03,1.17660E+01
7.6063840E-03,1.17855E+01
7.6066880E-03,1.17660E+01
7.6069920E-03,1.17660E+01
7.6072960E-03,1.18051E+01
7.6076000E-03,1.18441E+01
7.6079040E-03,1.18051E+01
7.6082080E-03,1.18246E+01
7.6085120E-03,1.18441E+01
7.6088160E-03,1.17465E+01
7.6091200E-03,1.18832E+01
7.6094240E-03,1.17660E+01
7.6097280E-03,1.17855E+01
7.6100320E-03,1.18832E+01
7.6103360E-03,1.17074E+01
7.6106400E-03,1.17660E+01
7.6109440E-03,1.17660E+01
7.6112480E-03,1.17660E+01
7.6115520E-03,1.17660E+01
7.6118560E-03,1.17660E+01
7.6121600E-03,1.18246E+01
7.6124640E-03,1.18246E+01
7.6127680E-03,1.17855E+01
7.6130720E-03,1.18246E+01
7.6133760E-03,1.17660E+01
7.6136800E-03,1.17660E+01
7.6139840E-03,1.17855E+01
7.6142880E-03,1.18246E+01
7.6145920E-03,1.17855E+01
7.6148960E-03,1.17465E+01
7.6152000E-03,1.18051E+01
7.6155040E-03,1.18051E+01
7.6158080E-03,1.17855E+01
7.6161120E-03,1.17855E+01
7.6164160E-03,1.17660E+01
7.6167200E-03,1.17855E+01
7.6170240E-03,1.17465E+01
7.6173280E-03,1.18051E+01
7.6176320E-03,1.18051E+01
7.6179360E-03,1.17855E+01
7.6182400E-03,1.18441E+01
7.6185440E-03,1.18246E+01
7.6188480E-03,1.18051E+01
7.6191520E-03,1.18832E+01
7.6194560E-03,1.17855E+01
7.6197600E-03,1.18441E+01
7.6200640E-03,1.17660E+01
7.6203680E-03,1.18246E+01
7.6206720E-03,1.17855E+01
7.6209760E-03,1.18051E+01
7.6212800E-03,1.18441E+01
7.6215840E-03,1.17855E+01
7.6218880E-03,1.18051E+01
7.6221920E-03,1.18051E+01
7.6224960E-03,1.18246E+01
7.6228000E-03,1.18051E+01
7.6231040E-03,1.17855E+01
7.6234080E-03,1.17660E+01
7.6237120E-03,1.18051E+01
7.6240160E-03,1.18441E+01
7.6243200E-03,1.18051E+01
7.6246240E-03,1.17660E+01
7.6249280E-03,1.18051E+01
7.6252320E-03,1.18246E+01
7.6255360E-03,1.18246E+01
7.6258400E-03,1.17660E+01
7.6261440E-03,1.17855E+01
7.6264480E-03,1.18246E+01
7.6267520E-03,1.18246E+01
7.6270560E-03,1.17855E+01
7.6273600E-03,1.18441E+01
7.6276640E-03,1.18246E+01
7.6279680E-03,1.17465E+01
7.6282720E-03,1.17855E+01
7.6285760E-03,1.18441E+01
7.6288800E-03,1.18051E+01
7.6291840E-03,1.18246E+01
7.6294880E-03,1.18246E+01
7.6297920E-03,1.18051E+01
7.6300960E-03,1.17855E+01
7.6304000E-03,1.18051E+01
7.6307040E-03,1.17855E+01
7.6310080E-03,1.18051E+01
7.6313120E-03,1.18051E+01
7.6316160E-03,1.18246E+01
7.6319200E-03,1.17855E+01
7.6322240E-03,1.18246E+01
7.6325280E-03,1.18051E+01
7.6328320E-03,1.17270E+01
7.6331360E-03,1.18051E+01
7.6334400E-03,1.17855E+01
7.6337440E-03,1.18051E+01
7.6340480E-03,1.18051E+01
7.6343520E-03,1.18246E+01
7.6346560E-03,1.18246E+01
7.6349600E-03,1.18051E+01
7.6352640E-03,1.17465E+01
7.6355680E-03,1.18246E+01
7.6358720E-03,1.17855E+01
7.6361760E-03,1.18246E+01
7.6364800E-03,1.18246E+01
7.6367840E-03,1.17855E+01
7.6370880E-03,1.17660E+01
7.6373920E-03,1.18051E+01
7.6376960E-03,1.18051E+01
7.6380000E-03,1.18246E+01
7.6383040E-03,1.17855E+01
7.6386080E-03,1.18832E+01
7.6389120E-03,1.18051E+01
7.6392160E-03,1.18832E+01
7.6395200E-03,1.18637E+01
7.6398240E-03,1.18246E+01
7.6401280E-03,1.18246E+01
7.6404320E-03,1.18051E+01
7.6407360E-03,1.18246E+01
7.6410400E-03,1.17855E+01
7.6413440E-03,1.18637E+01
7.6416480E-03,1.18441E+01
7.6419520E-03,1.17855E+01
7.6422560E-03,1.18051E+01
7.6425600E-03,1.18246E+01
7.6428640E-03,1.18246E+01
7.6431680E-03,1.18051E+01
7.6434720E-03,1.17660E+01
7.6437760E-03,1.18246E+01
7.6440800E-03,1.18441E+01
7.6443840E-03,1.17660E+01
7.6446880E-03,1.18441E+01
7.6449920E-03,1.17855E+01
7.6452960E-03,1.18246E+01
7.6456000E-03,1.18051E+01
7.6459040E-03,1.18246E+01
7.6462080E-03,1.17855E+01
7.6465120E-03,1.18637E+01
7.6468160E-03,1.18637E+01
7.6471200E-03,1.17855E+01
7.6474240E-03,1.17465E+01
7.6477280E-03,1.17660E+01
7.6480320E-03,1.17465E+01
7.6483360E-03,1.18246E+01
7.6486400E-03,1.18051E+01
7.6489440E-03,1.18246E+01
7.6492480E-03,1.17660E+01
7.6495520E-03,1.18051E+01
7.6498560E-03,1.18441E+01
7.6501600E-03,1.18246E+01
7.6504640E-03,1.17270E+01
7.6507680E-03,1.18441E+01
7.6510720E-03,1.17855E+01
7.6513760E-03,1.18441E+01
7.6516800E-03,1.18441E+01
7.6519840E-03,1.18246E+01
7.6522880E-03,1.17855E+01
7.6525920E-03,1.17855E+01
7.6528960E-03,1.18246E+01
7.6532000E-03,1.18832E+01
7.6535040E-03,1.17855E+01
7.6538080E-03,1.18051E+01
7.6541120E-03,1.17660E+01
7.6544160E-03,1.18051E+01
7.6547200E-03,1.17855E+01
7.6550240E-03,1.18246E+01
7.6553280E-03,1.17855E+01
7.6556320E-03,1.18051E+01
7.6559360E-03,1.18441E+01
7.6562400E-03,1.17855E+01
7.6565440E-03,1.17465E+01
7.6568480E-03,1.18637E+01
7.6571520E-03,1.18051E+01
7.6574560E-03,1.17660E+01
7.6577600E-03,1.18637E+01
7.6580640E-03,1.18246E+01
7.6583680E-03,1.18441E+01
7.6586720E-03,1.18246E+01
7.6589760E-03,1.18051E+01
7.6592800E-03,1.18246E+01
7.6595840E-03,1.18051E+01
7.6598880E-03,1.18051E+01
7.6601920E-03,1.17270E+01
7.6604960E-03,1.18051E+01
7.6608000E-03,1.17660E+01
7.6611040E-03,1.18246E+01
7.6614080E-03,1.17270E+01
7.6617120E-03,1.17855E+01
7.6620160E-03,1.17855E+01
7.6623200E-03,1.18246E+01
7.6626240E-03,1.17465E+01
7.6629280E-03,1.18441E+01
7.6632320E-03,1.18637E+01
7.6635360E-03,1.18246E+01
7.6638400E-03,1.18441E+01
7.6641440E-03,1.17660E+01
7.6644480E-03,1.18246E+01
7.6647520E-03,1.18246E+01
7.6650560E-03,1.17660E+01
7.6653600E-03,1.17660E+01
7.6656640E-03,1.17660E+01
7.6659680E-03,1.18051E+01
7.6662720E-03,1.18051E+01
7.6665760E-03,1.17270E+01
7.6668800E-03,1.17855E+01
7.6671840E-03,1.18051E+01
7.6674880E-03,1.18637E+01
7.6677920E-03,1.17855E+01
7.6680960E-03,1.18051E+01
7.6684000E-03,1.18246E+01
7.6687040E-03,1.18051E+01
7.6690080E-03,1.18441E+01
7.6693120E-03,1.17465E+01
7.6696160E-03,1.18246E+01
7.6699200E-03,1.18832E+01
7.6702240E-03,1.18051E+01
7.6705280E-03,1.17660E+01
7.6708320E-03,1.17660E+01
7.6711360E-03,1.18246E+01
7.6714400E-03,1.17855E+01
7.6717440E-03,1.17660E+01
7.6720480E-03,1.18637E+01
7.6723520E-03,1.18246E+01
7.6726560E-03,1.18441E+01
7.6729600E-03,1.18832E+01
7.6732640E-03,1.17660E+01
7.6735680E-03,1.17660E+01
7.6738720E-03,1.18051E+01
7.6741760E-03,1.17855E+01
7.6744800E-03,1.17660E+01
7.6747840E-03,1.17660E+01
7.6750880E-03,1.18246E+01
7.6753920E-03,1.18441E+01
7.6756960E-03,1.18246E+01
7.6760000E-03,1.17660E+01
7.6763040E-03,1.18441E+01
7.6766080E-03,1.18441E+01
7.6769120E-03,1.18051E+01
7.6772160E-03,1.17855E+01
7.6775200E-03,1.18832E+01
7.6778240E-03,1.18246E+01
7.6781280E-03,1.18832E+01
7.6784320E-03,1.17660E+01
7.6787360E-03,1.18441E+01
7.6790400E-03,1.18246E+01
7.6793440E-03,1.18246E+01
7.6796480E-03,1.18441E+01
7.6799520E-03,1.19027E+01
7.6802560E-03,1.18441E+01
7.6805600E-03,1.18246E+01
7.6808640E-03,1.18246E+01
7.6811680E-03,1.18832E+01
7.6814720E-03,1.18441E+01
7.6817760E-03,1.17855E+01
7.6820800E-03,1.17660E+01
7.6823840E-03,1.18246E+01
7.6826880E-03,1.17660E+01
7.6829920E-03,1.18441E+01
7.6832960E-03,1.17855E+01
7.6836000E-03,1.18246E+01
7.6839040E-03,1.17660E+01
7.6842080E-03,1.17855E+01
7.6845120E-03,1.17855E+01
7.6848160E-03,1.17074E+01
7.6851200E-03,1.17465E+01
7.6854240E-03,1.17855E+01
7.6857280E-03,1.17855E+01
7.6860320E-03,1.18246E+01
7.6863360E-03,1.17855E+01
7.6866400E-03,1.18051E+01
7.6869440E-03,1.18832E+01
7.6872480E-03,1.18246E+01
7.6875520E-03,1.18246E+01
7.6878560E-03,1.18246E+01
7.6881600E-03,1.17855E+01
7.6884640E-03,1.18051E+01
7.6887680E-03,1.17465E+01
7.6890720E-03,1.18051E+01
7.6893760E-03,1.17465E+01
7.6896800E-03,1.18246E+01
7.6899840E-03,1.17855E+01
7.6902880E-03,1.17660E+01
7.6905920E-03,1.17465E+01
7.6908960E-03,1.18246E+01
7.6912000E-03,1.17855E+01
7.6915040E-03,1.18246E+01
7.6918080E-03,1.17855E+01
7.6921120E-03,1.18246E+01
7.6924160E-03,1.17660E+01
7.6927200E-03,1.18441E+01
7.6930240E-03,1.17660E+01
7.6933280E-03,1.17660E+01
7.6936320E-03,1.17660E+01
7.6939360E-03,1.18051E+01
7.6942400E-03,1.18051E+01
7.6945440E-03,1.18246E+01
7.6948480E-03,1.18832E+01
7.6951520E-03,1.17855E+01
7.6954560E-03,1.18246E+01
7.6957600E-03,1.17855E+01
7.6960640E-03,1.18246E+01
7.6963680E-03,1.17660E+01
7.6966720E-03,1.17660E+01
7.6969760E-03,1.18441E+01
7.6972800E-03,1.17855E+01
7.6975840E-03,1.18637E+01
7.6978880E-03,1.18246E+01
7.6981920E-03,1.18246E+01
7.6984960E-03,1.17660E+01
7.6988000E-03,1.17660E+01
7.6991040E-03,1.18246E+01
7.6994080E-03,1.18832E+01
7.6997120E-03,1.18246E+01
7.7000160E-03,1.18246E+01
7.7003200E-03,1.18051E+01
7.7006240E-03,1.17855E+01
7.7009280E-03,1.17660E+01
7.7012320E-03,1.17855E+01
7.7015360E-03,1.17660E+01
7.7018400E-03,1.18637E+01
7.7021440E-03,1.17660E+01
7.7024480E-03,1.18051E+01
7.7027520E-03,1.18051E+01
7.7030560E-03,1.17270E+01
7.7033600E-03,1.17465E+01
7.7036640E-03,1.17270E+01
7.7039680E-03,1.17660E+01
7.7042720E-03,1.17855E+01
7.7045760E-03,1.17270E+01
7.7048800E-03,1.18246E+01
7.7051840E-03,1.17660E+01
7.7054880E-03,1.17465E+01
7.7057920E-03,1.17855E+01
7.7060960E-03,1.17855E+01
7.7064000E-03,1.17270E+01
7.7067040E-03,1.17660E+01
7.7070080E-03,1.17855E+01
7.7073120E-03,1.17855E+01
7.7076160E-03,1.18246E+01
7.7079200E-03,1.18441E+01
7.7082240E-03,1.17855E+01
7.7085280E-03,1.18051E+01
7.7088320E-03,1.17465E+01
7.7091360E-03,1.18246E+01
7.7094400E-03,1.17465E+01
7.7097440E-03,1.18441E+01
7.7100480E-03,1.17660E+01
7.7103520E-03,1.18051E+01
7.7106560E-03,1.17074E+01
7.7109600E-03,1.18051E+01
7.7112640E-03,1.17660E+01
7.7115680E-03,1.18246E+01
7.7118720E-03,1.18246E+01
7.7121760E-03,1.18832E+01
7.7124800E-03,1.17855E+01
7.7127840E-03,1.18246E+01
7.7130880E-03,1.18246E+01
7.7133920E-03,1.18246E+01
7.7136960E-03,1.17660E+01
7.7140000E-03,1.18051E+01
7.7143040E-03,1.18051E+01
7.7146080E-03,1.17660E+01
7.7149120E-03,1.18051E+01
7.7152160E-03,1.18051E+01
7.7155200E-03,1.17465E+01
7.7158240E-03,1.17855E+01
7.7161280E-03,1.18441E+01
7.7164320E-03,1.18051E+01
7.7167360E-03,1.18051E+01
7.7170400E-03,1.17660E+01
7.7173440E-03,1.17465E+01
7.7176480E-03,1.18441E+01
7.7179520E-03,1.17660E+01
7.7182560E-03,1.18246E+01
7.7185600E-03,1.18441E+01
7.7188640E-03,1.17465E+01
7.7191680E-03,1.17660E+01
7.7194720E-03,1.18441E+01
7.7197760E-03,1.18051E+01
7.7200800E-03,1.18051E+01
7.7203840E-03,1.18051E+01
7.7206880E-03,1.18441E+01
7.7209920E-03,1.18246E+01
7.7212960E-03,1.18246E+01
7.7216000E-03,1.18051E+01
7.7219040E-03,1.18441E+01
7.7222080E-03,1.17855E+01
7.7225120E-03,1.18051E+01
7.7228160E-03,1.17465E+01
7.7231200E-03,1.18246E+01
7.7234240E-03,1.17660E+01
7.7237280E-03,1.17855E+01
7.7240320E-03,1.18051E+01
7.7243360E-03,1.18441E+01
7.7246400E-03,1.17855E+01
7.7249440E-03,1.18051E+01
7.7252480E-03,1.18246E+01
7.7255520E-03,1.18832E+01
7.7258560E-03,1.17855E+01
7.7261600E-03,1.18051E+01
7.7264640E-03,1.17855E+01
7.7267680E-03,1.18246E+01
7.7270720E-03,1.18637E+01
7.7273760E-03,1.18246E+01
7.7276800E-03,1.17270E+01
7.7279840E-03,1.17855E+01
7.7282880E-03,1.17855E+01
7.7285920E-03,1.17855E+01
7.7288960E-03,1.17660E+01
7.7292000E-03,1.18832E+01
7.7295040E-03,1.17660E+01
7.7298080E-03,1.18051E+01
7.7301120E-03,1.18051E+01
7.7304160E-03,1.17660E+01
7.7307200E-03,1.18441E+01
7.7310240E-03,1.17660E+01
7.7313280E-03,1.18441E+01
7.7316320E-03,1.18246E+01
7.7319360E-03,1.17660E+01
7.7322400E-03,1.18441E+01
7.7325440E-03,1.17074E+01
7.7328480E-03,1.17855E+01
7.7331520E-03,1.18051E+01
7.7334560E-03,1.18051E+01
7.7337600E-03,1.18051E+01
7.7340640E-03,1.17270E+01
7.7343680E-03,1.18246E+01
7.7346720E-03,1.18051E+01
7.7349760E-03,1.17660E+01
7.7352800E-03,1.18246E+01
7.7355840E-03,1.18246E+01
7.7358880E-03,1.18246E+01
7.7361920E-03,1.17465E+01
7.7364960E-03,1.18246E+01
7.7368000E-03,1.17465E+01
7.7371040E-03,1.18051E+01
7.7374080E-03,1.17465E+01
7.7377120E-03,1.18441E+01
7.7380160E-03,1.18051E+01
7.7383200E-03,1.18051E+01
7.7386240E-03,1.18441E+01
7.7389280E-03,1.18051E+01
7.7392320E-03,1.18051E+01
7.7395360E-03,1.18051E+01
7.7398400E-03,1.17855E+01
7.7401440E-03,1.17855E+01
7.7404480E-03,1.18051E+01
7.7407520E-03,1.18051E+01
7.7410560E-03,1.18246E+01
7.7413600E-03,1.17660E+01
7.7416640E-03,1.17855E+01
7.7419680E-03,1.17465E+01
7.7422720E-03,1.18246E+01
7.7425760E-03,1.17660E+01
7.7428800E-03,1.17465E+01
7.7431840E-03,1.18246E+01
7.7434880E-03,1.18051E+01
7.7437920E-03,1.18246E+01
7.7440960E-03,1.18441E+01
7.7444000E-03,1.17660E+01
7.7447040E-03,1.17660E+01
7.7450080E-03,1.17855E+01
7.7453120E-03,1.17270E+01
7.7456160E-03,1.18051E+01
7.7459200E-03,1.17465E+01
7.7462240E-03,1.18246E+01
7.7465280E-03,1.17660E+01
7.7468320E-03,1.17074E+01
7.7471360E-03,1.17855E+01
7.7474400E-03,1.18051E+01
7.7477440E-03,1.17660E+01
7.7480480E-03,1.18051E+01
7.7483520E-03,1.17270E+01
7.7486560E-03,1.18051E+01
7.7489600E-03,1.18051E+01
7.7492640E-03,1.17855E+01
7.7495680E-03,1.18051E+01
7.7498720E-03,1.17660E+01
7.7501760E-03,1.17660E+01
7.7504800E-03,1.18246E+01
7.7507840E-03,1.18441E+01
7.7510880E-03,1.17465E+01
7.7513920E-03,1.17465E+01
7.7516960E-03,1.17855E+01
7.7520000E-03,1.18051E+01
7.7523040E-03,1.17855E+01
7.7526080E-03,1.18832E+01
7.7529120E-03,1.18051E+01
7.7532160E-03,1.17855E+01
7.7535200E-03,1.17660E+01
7.7538240E-03,1.18051E+01
7.7541280E-03,1.17270E+01
7.7544320E-03,1.17465E+01
7.7547360E-03,1.17855E+01
7.7550400E-03,1.18246E+01
7.7553440E-03,1.18051E+01
7.7556480E-03,1.17465E+01
7.7559520E-03,1.18051E+01
7.7562560E-03,1.17465E+01
7.7565600E-03,1.18441E+01
7.7568640E-03,1.18051E+01
7.7571680E-03,1.17855E+01
7.7574720E-03,1.17855E+01
7.7577760E-03,1.18441E+01
7.7580800E-03,1.18051E+01
7.7583840E-03,1.18246E+01
7.7586880E-03,1.17660E+01
7.7589920E-03,1.18246E+01
7.7592960E-03,1.17855E+01
7.7596000E-03,1.18637E+01
7.7599040E-03,1.18246E+01
7.7602080E-03,1.18441E+01
7.7605120E-03,1.17855E+01
7.7608160E-03,1.18246E+01
7.7611200E-03,1.17660E+01
7.7614240E-03,1.17855E+01
7.7617280E-03,1.18051E+01
7.7620320E-03,1.17855E+01
7.7623360E-03,1.18246E+01
7.7626400E-03,1.18246E+01
7.7629440E-03,1.18246E+01
7.7632480E-03,1.17270E+01
7.7635520E-03,1.17270E+01
7.7638560E-03,1.18051E+01
7.7641600E-03,1.17660E+01
7.7644640E-03,1.17660E+01
7.7647680E-03,1.17465E+01
7.7650720E-03,1.18246E+01
7.7653760E-03,1.18246E+01
7.7656800E-03,1.17270E+01
7.7659840E-03,1.17660E+01
7.7662880E-03,1.18051E+01
7.7665920E-03,1.17465E+01
7.7668960E-03,1.18246E+01
7.7672000E-03,1.18246E+01
7.7675040E-03,1.18051E+01
7.7678080E-03,1.18246E+01
7.7681120E-03,1.18441E+01
7.7684160E-03,1.17270E+01
7.7687200E-03,1.18246E+01
7.7690240E-03,1.17465E+01
7.7693280E-03,1.17465E+01
7.7696320E-03,1.18051E+01
7.7699360E-03,1.18246E+01
7.7702400E-03,1.18246E+01
7.7705440E-03,1.18051E+01
7.7708480E-03,1.18246E+01
7.7711520E-03,1.18246E+01
7.7714560E-03,1.17660E+01
7.7717600E-03,1.18441E+01
7.7720640E-03,1.18441E+01
7.7723680E-03,1.18441E+01
7.7726720E-03,1.18246E+01
7.7729760E-03,1.18441E+01
7.7732800E-03,1.18246E+01
7.7735840E-03,1.17660E+01
7.7738880E-03,1.17270E+01
7.7741920E-03,1.18246E+01
7.7744960E-03,1.18441E+01
7.7748000E-03,1.17855E+01
7.7751040E-03,1.17465E+01
7.7754080E-03,1.17465E+01
7.7757120E-03,1.17855E+01
7.7760160E-03,1.17660E+01
7.7763200E-03,1.18051E+01
7.7766240E-03,1.18832E+01
7.7769280E-03,1.17660E+01
7.7772320E-03,1.18246E+01
7.7775360E-03,1.17465E+01
7.7778400E-03,1.17660E+01
7.7781440E-03,1.18051E+01
7.7784480E-03,1.17660E+01
7.7787520E-03,1.17074E+01
7.7790560E-03,1.18246E+01
7.7793600E-03,1.18051E+01
7.7796640E-03,1.17465E+01
7.7799680E-03,1.18051E+01
7.7802720E-03,1.18051E+01
7.7805760E-03,1.17660E+01
7.7808800E-03,1.18246E+01
7.7811840E-03,1.17074E+01
7.7814880E-03,1.18832E+01
7.7817920E-03,1.17855E+01
7.7820960E-03,1.18051E+01
7.7824000E-03,1.17855E+01
7.7827040E-03,1.17270E+01
7.7830080E-03,1.17855E+01
7.7833120E-03,1.18246E+01
7.7836160E-03,1.17660E+01
7.7839200E-03,1.18051E+01
7.7842240E-03,1.18051E+01
7.7845280E-03,1.18246E+01
7.7848320E-03,1.18832E+01
7.7851360E-03,1.18246E+01
7.7854400E-03,1.18246E+01
7.7857440E-03,1.18246E+01
7.7860480E-03,1.17465E+01
7.7863520E-03,1.18441E+01
7.7866560E-03,1.17660E+01
7.7869600E-03,1.18246E+01
7.7872640E-03,1.17855E+01
7.7875680E-03,1.18832E+01
7.7878720E-03,1.17660E+01
7.7881760E-03,1.17855E+01
7.7884800E-03,1.17465E+01
7.7887840E-03,1.18051E+01
7.7890880E-03,1.18832E+01
7.7893920E-03,1.18051E+01
7.7896960E-03,1.18051E+01
7.7900000E-03,1.18051E+01
7.7903040E-03,1.17660E+01
7.7906080E-03,1.18246E+01
7.7909120E-03,1.17660E+01
7.7912160E-03,1.17660E+01
7.7915200E-03,1.18051E+01
7.7918240E-03,1.17660E+01
7.7921280E-03,1.17660E+01
7.7924320E-03,1.18441E+01
7.7927360E-03,1.18441E+01
7.7930400E-03,1.17660E+01
7.7933440E-03,1.17660E+01
7.7936480E-03,1.18051E+01
7.7939520E-03,1.17855E+01
7.7942560E-03,1.17855E+01
7.7945600E-03,1.17660E+01
7.7948640E-03,1.18246E+01
7.7951680E-03,1.18051E+01
7.7954720E-03,1.18051E+01
7.7957760E-03,1.18246E+01
7.7960800E-03,1.18246E+01
7.7963840E-03,1.17660E+01
7.7966880E-03,1.18246E+01
7.7969920E-03,1.17660E+01
7.7972960E-03,1.17660E+01
7.7976000E-03,1.18051E+01
7.7979040E-03,1.18051E+01
7.7982080E-03,1.18246E+01
7.7985120E-03,1.17660E+01
7.7988160E-03,1.18051E+01
7.7991200E-03,1.18246E+01
7.7994240E-03,1.17855E+01
7.7997280E-03,1.17660E+01
7.8000320E-03,1.17465E+01
7.8003360E-03,1.17855E+01
7.8006400E-03,1.18051E+01
7.8009440E-03,1.18246E+01
7.8012480E-03,1.18051E+01
7.8015520E-03,1.18051E+01
7.8018560E-03,1.18051E+01
7.8021600E-03,1.18051E+01
7.8024640E-03,1.18246E+01
7.8027680E-03,1.18051E+01
7.8030720E-03,1.18246E+01
7.8033760E-03,1.18246E+01
7.8036800E-03,1.17855E+01
7.8039840E-03,1.18637E+01
7.8042880E-03,1.18441E+01
7.8045920E-03,1.17855E+01
7.8048960E-03,1.17855E+01
7.8052000E-03,1.17660E+01
7.8055040E-03,1.18051E+01
7.8058080E-03,1.17855E+01
7.8061120E-03,1.17660E+01
7.8064160E-03,1.18441E+01
7.8067200E-03,1.18441E+01
7.8070240E-03,1.18051E+01
7.8073280E-03,1.17660E+01
7.8076320E-03,1.17660E+01
7.8079360E-03,1.18246E+01
7.8082400E-03,1.17855E+01
7.8085440E-03,1.18246E+01
7.8088480E-03,1.18832E+01
7.8091520E-03,1.17855E+01
7.8094560E-03,1.18246E+01
7.8097600E-03,1.17660E+01
7.8100640E-03,1.18246E+01
7.8103680E-03,1.17465E+01
7.8106720E-03,1.18051E+01
7.8109760E-03,1.18051E+01
7.8112800E-03,1.17855E+01
7.8115840E-03,1.18051E+01
7.8118880E-03,1.18051E+01
7.8121920E-03,1.17660E+01
7.8124960E-03,1.17855E+01
