in s,C1 in V
1.0723866E-02,1.193515E+01
1.0724131E-02,1.190976E+01
1.0724397E-02,1.193905E+01
1.0724662E-02,1.193124E+01
1.0724928E-02,1.193515E+01
1.0725194E-02,1.193710E+01
1.0725459E-02,1.193515E+01
1.0725725E-02,1.193124E+01
1.0725990E-02,1.193124E+01
1.0726256E-02,1.193515E+01
1.0726522E-02,1.193905E+01
1.0726787E-02,1.194101E+01
1.0727053E-02,1.193710E+01
1.0727318E-02,1.193710E+01
1.0727584E-02,1.193515E+01
1.0727850E-02,1.193320E+01
1.0728115E-02,1.193905E+01
1.0728381E-02,1.193320E+01
1.0728646E-02,1.193124E+01
1.0728912E-02,1.194101E+01
1.0729178E-02,1.192929E+01
1.0729443E-02,1.193710E+01
1.0729709E-02,1.192929E+01
1.0729974E-02,1.192538E+01
1.0730240E-02,1.193515E+01
1.0730506E-02,1.193710E+01
1.0730771E-02,1.193905E+01
1.0731037E-02,1.193515E+01
1.0731302E-02,1.193320E+01
1.0731568E-02,1.193320E+01
1.0731834E-02,1.193515E+01
1.0732099E-02,1.193710E+01
1.0732365E-02,1.193320E+01
1.0732630E-02,1.194101E+01
1.0732896E-02,1.193320E+01
1.0733162E-02,1.193710E+01
1.0733427E-02,1.194101E+01
1.0733693E-02,1.194101E+01
1.0733958E-02,1.192538E+01
1.0734224E-02,1.193124E+01
1.0734490E-02,1.193320E+01
1.0734755E-02,1.193320E+01
1.0735021E-02,1.193515E+01
1.0735286E-02,1.193124E+01
1.0735552E-02,1.193515E+01
1.0735818E-02,1.193710E+01
1.0736083E-02,1.193515E+01
1.0736349E-02,1.193515E+01
1.0736614E-02,1.193710E+01
1.0736880E-02,1.193320E+01
1.0737146E-02,1.194101E+01
1.0737411E-02,1.193515E+01
1.0737677E-02,1.193710E+01
1.0737942E-02,1.193710E+01
1.0738208E-02,1.193320E+01
1.0738474E-02,1.193905E+01
1.0738739E-02,1.193124E+01
1.0739005E-02,1.194296E+01
1.0739270E-02,1.193710E+01
1.0739536E-02,1.193124E+01
1.0739802E-02,1.193710E+01
1.0740067E-02,1.192929E+01
1.0740333E-02,1.193515E+01
1.0740598E-02,1.193905E+01
1.0740864E-02,1.194101E+01
1.0741130E-02,1.193710E+01
1.0741395E-02,1.193905E+01
1.0741661E-02,1.193515E+01
1.0741926E-02,1.193124E+01
1.0742192E-02,1.193905E+01
1.0742458E-02,1.193515E+01
1.0742723E-02,1.194101E+01
1.0742989E-02,1.193515E+01
1.0743254E-02,1.193905E+01
1.0743520E-02,1.193710E+01
1.0743786E-02,1.192929E+01
1.0744051E-02,1.193320E+01
1.0744317E-02,1.193320E+01
1.0744582E-02,1.193905E+01
1.0744848E-02,1.193515E+01
1.0745114E-02,1.192929E+01
1.0745379E-02,1.193320E+01
1.0745645E-02,1.192929E+01
1.0745910E-02,1.193124E+01
1.0746176E-02,1.194101E+01
1.0746442E-02,1.193515E+01
1.0746707E-02,1.193515E+01
1.0746973E-02,1.193124E+01
1.0747238E-02,1.193320E+01
1.0747504E-02,1.193710E+01
1.0747770E-02,1.193515E+01
1.0748035E-02,1.193124E+01
1.0748301E-02,1.194101E+01
1.0748566E-02,1.193515E+01
1.0748832E-02,1.193515E+01
1.0749098E-02,1.193320E+01
1.0749363E-02,1.193320E+01
1.0749629E-02,1.193124E+01
1.0749894E-02,1.193124E+01
1.0750160E-02,1.193515E+01
1.0750426E-02,1.192929E+01
1.0750691E-02,1.193124E+01
1.0750957E-02,1.193710E+01
1.0751222E-02,1.193124E+01
1.0751488E-02,1.193320E+01
1.0751754E-02,1.194296E+01
1.0752019E-02,1.194101E+01
1.0752285E-02,1.193905E+01
1.0752550E-02,1.193710E+01
1.0752816E-02,1.193124E+01
1.0753082E-02,1.193710E+01
1.0753347E-02,1.193124E+01
1.0753613E-02,1.193124E+01
1.0753878E-02,1.193124E+01
1.0754144E-02,1.193124E+01
1.0754410E-02,1.193905E+01
1.0754675E-02,1.192929E+01
1.0754941E-02,1.193124E+01
1.0755206E-02,1.193905E+01
1.0755472E-02,1.193124E+01
1.0755738E-02,1.193905E+01
1.0756003E-02,1.193515E+01
1.0756269E-02,1.193320E+01
1.0756534E-02,1.194101E+01
1.0756800E-02,1.194296E+01
1.0757066E-02,1.192929E+01
1.0757331E-02,1.193320E+01
1.0757597E-02,1.192734E+01
1.0757862E-02,1.193905E+01
1.0758128E-02,1.193124E+01
1.0758394E-02,1.192929E+01
1.0758659E-02,1.193124E+01
1.0758925E-02,1.193710E+01
1.0759190E-02,1.193124E+01
1.0759456E-02,1.192734E+01
1.0759722E-02,1.193320E+01
1.0759987E-02,1.193320E+01
1.0760253E-02,1.193320E+01
1.0760518E-02,1.193515E+01
1.0760784E-02,1.193124E+01
1.0761050E-02,1.193905E+01
1.0761315E-02,1.193124E+01
1.0761581E-02,1.194101E+01
1.0761846E-02,1.193710E+01
1.0762112E-02,1.193710E+01
1.0762378E-02,1.193124E+01
1.0762643E-02,1.193905E+01
1.0762909E-02,1.193710E+01
1.0763174E-02,1.193124E+01
1.0763440E-02,1.193515E+01
1.0763706E-02,1.193515E+01
1.0763971E-02,1.193515E+01
1.0764237E-02,1.193710E+01
1.0764502E-02,1.193124E+01
1.0764768E-02,1.193320E+01
1.0765034E-02,1.193905E+01
1.0765299E-02,1.193124E+01
1.0765565E-02,1.193710E+01
1.0765830E-02,1.194101E+01
1.0766096E-02,1.193710E+01
1.0766362E-02,1.193905E+01
1.0766627E-02,1.193710E+01
1.0766893E-02,1.192929E+01
1.0767158E-02,1.194101E+01
1.0767424E-02,1.192929E+01
1.0767690E-02,1.194101E+01
1.0767955E-02,1.193320E+01
1.0768221E-02,1.193905E+01
1.0768486E-02,1.193515E+01
1.0768752E-02,1.193905E+01
1.0769018E-02,1.193320E+01
1.0769283E-02,1.193905E+01
1.0769549E-02,1.193710E+01
1.0769814E-02,1.193124E+01
1.0770080E-02,1.193905E+01
1.0770346E-02,1.193710E+01
1.0770611E-02,1.193905E+01
1.0770877E-02,1.193710E+01
1.0771142E-02,1.193124E+01
1.0771408E-02,1.193124E+01
1.0771674E-02,1.193905E+01
1.0771939E-02,1.193710E+01
1.0772205E-02,1.193320E+01
1.0772470E-02,1.194101E+01
1.0772736E-02,1.192734E+01
1.0773002E-02,1.193515E+01
1.0773267E-02,1.194101E+01
1.0773533E-02,1.194101E+01
1.0773798E-02,1.193320E+01
1.0774064E-02,1.193124E+01
1.0774330E-02,1.193124E+01
1.0774595E-02,1.193320E+01
1.0774861E-02,1.193320E+01
1.0775126E-02,1.194101E+01
1.0775392E-02,1.194101E+01
1.0775658E-02,1.193905E+01
1.0775923E-02,1.193515E+01
1.0776189E-02,1.193710E+01
1.0776454E-02,1.193515E+01
1.0776720E-02,1.193320E+01
1.0776986E-02,1.193710E+01
1.0777251E-02,1.193905E+01
1.0777517E-02,1.194101E+01
1.0777782E-02,1.192343E+01
1.0778048E-02,1.193124E+01
1.0778314E-02,1.193320E+01
1.0778579E-02,1.193515E+01
1.0778845E-02,1.192343E+01
1.0779110E-02,1.193320E+01
1.0779376E-02,1.193710E+01
1.0779642E-02,1.194101E+01
1.0779907E-02,1.193710E+01
1.0780173E-02,1.193515E+01
1.0780438E-02,1.193320E+01
1.0780704E-02,1.193710E+01
1.0780970E-02,1.193515E+01
1.0781235E-02,1.193710E+01
1.0781501E-02,1.193710E+01
1.0781766E-02,1.194101E+01
1.0782032E-02,1.193515E+01
1.0782298E-02,1.193905E+01
1.0782563E-02,1.192929E+01
1.0782829E-02,1.193124E+01
1.0783094E-02,1.193124E+01
1.0783360E-02,1.193320E+01
1.0783626E-02,1.193710E+01
1.0783891E-02,1.193124E+01
1.0784157E-02,1.192929E+01
1.0784422E-02,1.193515E+01
1.0784688E-02,1.193710E+01
1.0784954E-02,1.193905E+01
1.0785219E-02,1.192929E+01
1.0785485E-02,1.194101E+01
1.0785750E-02,1.192929E+01
1.0786016E-02,1.193515E+01
1.0786282E-02,1.193710E+01
1.0786547E-02,1.193124E+01
1.0786813E-02,1.193320E+01
1.0787078E-02,1.193905E+01
1.0787344E-02,1.193124E+01
1.0787610E-02,1.193515E+01
1.0787875E-02,1.193515E+01
1.0788141E-02,1.193515E+01
1.0788406E-02,1.193905E+01
1.0788672E-02,1.193710E+01
1.0788938E-02,1.193710E+01
1.0789203E-02,1.193320E+01
1.0789469E-02,1.193124E+01
1.0789734E-02,1.193515E+01
1.0790000E-02,1.193710E+01
1.0790266E-02,1.193124E+01
1.0790531E-02,1.193124E+01
1.0790797E-02,1.193905E+01
1.0791062E-02,1.193515E+01
1.0791328E-02,1.193320E+01
1.0791594E-02,1.193515E+01
1.0791859E-02,1.193905E+01
1.0792125E-02,1.193320E+01
1.0792390E-02,1.193515E+01
1.0792656E-02,1.193320E+01
1.0792922E-02,1.193710E+01
1.0793187E-02,1.193515E+01
1.0793453E-02,1.193124E+01
1.0793718E-02,1.193124E+01
1.0793984E-02,1.194101E+01
1.0794250E-02,1.193320E+01
1.0794515E-02,1.193905E+01
1.0794781E-02,1.193710E+01
1.0795046E-02,1.193515E+01
1.0795312E-02,1.193320E+01
1.0795578E-02,1.193515E+01
1.0795843E-02,1.193320E+01
1.0796109E-02,1.193124E+01
1.0796374E-02,1.193710E+01
1.0796640E-02,1.193124E+01
1.0796906E-02,1.194491E+01
1.0797171E-02,1.192734E+01
1.0797437E-02,1.193515E+01
1.0797702E-02,1.193124E+01
1.0797968E-02,1.192929E+01
1.0798234E-02,1.193710E+01
1.0798499E-02,1.193515E+01
1.0798765E-02,1.193515E+01
1.0799030E-02,1.194296E+01
1.0799296E-02,1.193515E+01
1.0799562E-02,1.193710E+01
1.0799827E-02,1.193710E+01
1.0800093E-02,1.193124E+01
1.0800358E-02,1.193905E+01
1.0800624E-02,1.193320E+01
1.0800890E-02,1.193515E+01
1.0801155E-02,1.192538E+01
1.0801421E-02,1.193320E+01
1.0801686E-02,1.193124E+01
1.0801952E-02,1.193710E+01
1.0802218E-02,1.192929E+01
1.0802483E-02,1.193320E+01
1.0802749E-02,1.193710E+01
1.0803014E-02,1.193515E+01
1.0803280E-02,1.193124E+01
1.0803546E-02,1.192929E+01
1.0803811E-02,1.193124E+01
1.0804077E-02,1.193320E+01
1.0804342E-02,1.193710E+01
1.0804608E-02,1.193320E+01
1.0804874E-02,1.194101E+01
1.0805139E-02,1.193710E+01
1.0805405E-02,1.193710E+01
1.0805670E-02,1.193320E+01
1.0805936E-02,1.192929E+01
1.0806202E-02,1.193710E+01
1.0806467E-02,1.193710E+01
1.0806733E-02,1.193124E+01
1.0806998E-02,1.193320E+01
1.0807264E-02,1.193515E+01
1.0807530E-02,1.193124E+01
1.0807795E-02,1.193320E+01
1.0808061E-02,1.193124E+01
1.0808326E-02,1.193124E+01
1.0808592E-02,1.192929E+01
1.0808858E-02,1.193515E+01
1.0809123E-02,1.193515E+01
1.0809389E-02,1.193320E+01
1.0809654E-02,1.193710E+01
1.0809920E-02,1.193710E+01
1.0810186E-02,1.193515E+01
1.0810451E-02,1.192929E+01
1.0810717E-02,1.193320E+01
1.0810982E-02,1.193710E+01
1.0811248E-02,1.193320E+01
1.0811514E-02,1.192343E+01
1.0811779E-02,1.193124E+01
1.0812045E-02,1.192929E+01
1.0812310E-02,1.192929E+01
1.0812576E-02,1.193124E+01
1.0812842E-02,1.192929E+01
1.0813107E-02,1.192734E+01
1.0813373E-02,1.193905E+01
1.0813638E-02,1.193515E+01
1.0813904E-02,1.193124E+01
1.0814170E-02,1.193515E+01
1.0814435E-02,1.193515E+01
1.0814701E-02,1.193320E+01
1.0814966E-02,1.193515E+01
1.0815232E-02,1.194101E+01
1.0815498E-02,1.193124E+01
1.0815763E-02,1.193710E+01
1.0816029E-02,1.193710E+01
1.0816294E-02,1.190780E+01
1.0816560E-02,1.193710E+01
1.0816826E-02,1.192929E+01
1.0817091E-02,1.193710E+01
1.0817357E-02,1.193515E+01
1.0817622E-02,1.193124E+01
1.0817888E-02,1.193124E+01
1.0818154E-02,1.193124E+01
1.0818419E-02,1.193710E+01
1.0818685E-02,1.193515E+01
1.0818950E-02,1.193124E+01
1.0819216E-02,1.192929E+01
1.0819482E-02,1.193124E+01
1.0819747E-02,1.193124E+01
1.0820013E-02,1.193124E+01
1.0820278E-02,1.193320E+01
1.0820544E-02,1.193320E+01
1.0820810E-02,1.193124E+01
1.0821075E-02,1.193905E+01
1.0821341E-02,1.192734E+01
1.0821606E-02,1.193124E+01
1.0821872E-02,1.193710E+01
1.0822138E-02,1.193124E+01
1.0822403E-02,1.193710E+01
1.0822669E-02,1.193320E+01
1.0822934E-02,1.193320E+01
1.0823200E-02,1.193905E+01
1.0823466E-02,1.193320E+01
1.0823731E-02,1.193320E+01
1.0823997E-02,1.193124E+01
1.0824262E-02,1.193515E+01
1.0824528E-02,1.193710E+01
1.0824794E-02,1.193515E+01
1.0825059E-02,1.193124E+01
1.0825325E-02,1.193320E+01
1.0825590E-02,1.194101E+01
1.0825856E-02,1.194101E+01
1.0826122E-02,1.193124E+01
1.0826387E-02,1.193515E+01
1.0826653E-02,1.193124E+01
1.0826918E-02,1.193515E+01
1.0827184E-02,1.193124E+01
1.0827450E-02,1.193515E+01
1.0827715E-02,1.193515E+01
1.0827981E-02,1.193710E+01
1.0828246E-02,1.193710E+01
1.0828512E-02,1.192929E+01
1.0828778E-02,1.193710E+01
1.0829043E-02,1.193320E+01
1.0829309E-02,1.193905E+01
1.0829574E-02,1.193710E+01
1.0829840E-02,1.193124E+01
1.0830106E-02,1.193320E+01
1.0830371E-02,1.194101E+01
1.0830637E-02,1.193905E+01
1.0830902E-02,1.193320E+01
1.0831168E-02,1.193320E+01
1.0831434E-02,1.193710E+01
1.0831699E-02,1.194101E+01
1.0831965E-02,1.193124E+01
1.0832230E-02,1.193710E+01
1.0832496E-02,1.192929E+01
1.0832762E-02,1.193710E+01
1.0833027E-02,1.193710E+01
1.0833293E-02,1.193124E+01
1.0833558E-02,1.193124E+01
1.0833824E-02,1.193320E+01
1.0834090E-02,1.193124E+01
1.0834355E-02,1.193515E+01
1.0834621E-02,1.193710E+01
1.0834886E-02,1.193515E+01
1.0835152E-02,1.194101E+01
1.0835418E-02,1.193710E+01
1.0835683E-02,1.194101E+01
1.0835949E-02,1.194296E+01
1.0836214E-02,1.193124E+01
1.0836480E-02,1.192929E+01
1.0836746E-02,1.193515E+01
1.0837011E-02,1.193710E+01
1.0837277E-02,1.193905E+01
1.0837542E-02,1.193320E+01
1.0837808E-02,1.193905E+01
1.0838074E-02,1.194101E+01
1.0838339E-02,1.193124E+01
1.0838605E-02,1.193515E+01
1.0838870E-02,1.193905E+01
1.0839136E-02,1.193515E+01
1.0839402E-02,1.193905E+01
1.0839667E-02,1.193515E+01
1.0839933E-02,1.193515E+01
1.0840198E-02,1.193124E+01
1.0840464E-02,1.193710E+01
1.0840730E-02,1.193124E+01
1.0840995E-02,1.193710E+01
1.0841261E-02,1.193320E+01
1.0841526E-02,1.193124E+01
1.0841792E-02,1.193515E+01
1.0842058E-02,1.193124E+01
1.0842323E-02,1.193515E+01
1.0842589E-02,1.194101E+01
1.0842854E-02,1.193905E+01
1.0843120E-02,1.193320E+01
1.0843386E-02,1.193710E+01
1.0843651E-02,1.193710E+01
1.0843917E-02,1.193710E+01
1.0844182E-02,1.193124E+01
1.0844448E-02,1.193320E+01
1.0844714E-02,1.193710E+01
1.0844979E-02,1.193905E+01
1.0845245E-02,1.193710E+01
1.0845510E-02,1.192343E+01
1.0845776E-02,1.193124E+01
1.0846042E-02,1.193320E+01
1.0846307E-02,1.193124E+01
1.0846573E-02,1.193124E+01
1.0846838E-02,1.193710E+01
1.0847104E-02,1.193710E+01
1.0847370E-02,1.193710E+01
1.0847635E-02,1.193905E+01
1.0847901E-02,1.193515E+01
1.0848166E-02,1.193710E+01
1.0848432E-02,1.193905E+01
1.0848698E-02,1.194101E+01
1.0848963E-02,1.193124E+01
1.0849229E-02,1.193515E+01
1.0849494E-02,1.193320E+01
1.0849760E-02,1.193710E+01
1.0850026E-02,1.193905E+01
1.0850291E-02,1.192538E+01
1.0850557E-02,1.192734E+01
1.0850822E-02,1.193710E+01
1.0851088E-02,1.192929E+01
1.0851354E-02,1.193515E+01
1.0851619E-02,1.193124E+01
1.0851885E-02,1.193710E+01
1.0852150E-02,1.193710E+01
1.0852416E-02,1.193515E+01
1.0852682E-02,1.193905E+01
1.0852947E-02,1.193710E+01
1.0853213E-02,1.193515E+01
1.0853478E-02,1.193710E+01
1.0853744E-02,1.193515E+01
1.0854010E-02,1.193515E+01
1.0854275E-02,1.193515E+01
1.0854541E-02,1.193320E+01
1.0854806E-02,1.193320E+01
1.0855072E-02,1.193515E+01
1.0855338E-02,1.192734E+01
1.0855603E-02,1.193124E+01
1.0855869E-02,1.193710E+01
1.0856134E-02,1.193515E+01
1.0856400E-02,1.192929E+01
1.0856666E-02,1.193124E+01
1.0856931E-02,1.193320E+01
1.0857197E-02,1.193710E+01
1.0857462E-02,1.193515E+01
1.0857728E-02,1.193515E+01
1.0857994E-02,1.193710E+01
1.0858259E-02,1.194101E+01
1.0858525E-02,1.193710E+01
1.0858790E-02,1.193320E+01
1.0859056E-02,1.193710E+01
1.0859322E-02,1.193515E+01
1.0859587E-02,1.193710E+01
1.0859853E-02,1.193515E+01
1.0860118E-02,1.193320E+01
1.0860384E-02,1.194101E+01
1.0860650E-02,1.193710E+01
1.0860915E-02,1.193320E+01
1.0861181E-02,1.193124E+01
1.0861446E-02,1.193124E+01
1.0861712E-02,1.193320E+01
1.0861978E-02,1.194101E+01
1.0862243E-02,1.193124E+01
1.0862509E-02,1.193124E+01
1.0862774E-02,1.193710E+01
1.0863040E-02,1.193515E+01
1.0863306E-02,1.193905E+01
1.0863571E-02,1.193905E+01
1.0863837E-02,1.193515E+01
1.0864102E-02,1.192734E+01
1.0864368E-02,1.193710E+01
1.0864634E-02,1.194101E+01
1.0864899E-02,1.192343E+01
1.0865165E-02,1.193124E+01
1.0865430E-02,1.193515E+01
1.0865696E-02,1.193515E+01
1.0865962E-02,1.193124E+01
1.0866227E-02,1.192929E+01
1.0866493E-02,1.193515E+01
1.0866758E-02,1.194101E+01
1.0867024E-02,1.193710E+01
1.0867290E-02,1.193515E+01
1.0867555E-02,1.193710E+01
1.0867821E-02,1.193710E+01
1.0868086E-02,1.193515E+01
1.0868352E-02,1.193905E+01
1.0868618E-02,1.193515E+01
1.0868883E-02,1.192929E+01
1.0869149E-02,1.193710E+01
1.0869414E-02,1.193320E+01
1.0869680E-02,1.193320E+01
1.0869946E-02,1.193710E+01
1.0870211E-02,1.192929E+01
1.0870477E-02,1.193515E+01
1.0870742E-02,1.193710E+01
1.0871008E-02,1.192734E+01
1.0871274E-02,1.193124E+01
1.0871539E-02,1.193320E+01
1.0871805E-02,1.193515E+01
1.0872070E-02,1.194101E+01
1.0872336E-02,1.193124E+01
1.0872602E-02,1.193515E+01
1.0872867E-02,1.194101E+01
1.0873133E-02,1.193710E+01
1.0873398E-02,1.193515E+01
1.0873664E-02,1.193710E+01
1.0873930E-02,1.193320E+01
1.0874195E-02,1.192929E+01
1.0874461E-02,1.193710E+01
1.0874726E-02,1.192929E+01
1.0874992E-02,1.192929E+01
1.0875258E-02,1.193515E+01
1.0875523E-02,1.193320E+01
1.0875789E-02,1.193124E+01
1.0876054E-02,1.192734E+01
1.0876320E-02,1.193515E+01
1.0876586E-02,1.193515E+01
1.0876851E-02,1.193515E+01
1.0877117E-02,1.193710E+01
1.0877382E-02,1.193515E+01
1.0877648E-02,1.193710E+01
1.0877914E-02,1.192929E+01
1.0878179E-02,1.193320E+01
1.0878445E-02,1.193320E+01
1.0878710E-02,1.193124E+01
1.0878976E-02,1.193124E+01
1.0879242E-02,1.193710E+01
1.0879507E-02,1.191171E+01
1.0879773E-02,1.193710E+01
1.0880038E-02,1.193710E+01
1.0880304E-02,1.193320E+01
1.0880570E-02,1.193124E+01
1.0880835E-02,1.193320E+01
1.0881101E-02,1.193320E+01
1.0881366E-02,1.193710E+01
1.0881632E-02,1.192929E+01
1.0881898E-02,1.193320E+01
1.0882163E-02,1.193515E+01
1.0882429E-02,1.193710E+01
1.0882694E-02,1.193124E+01
1.0882960E-02,1.193515E+01
1.0883226E-02,1.193710E+01
1.0883491E-02,1.193710E+01
1.0883757E-02,1.192929E+01
1.0884022E-02,1.194101E+01
1.0884288E-02,1.194491E+01
1.0884554E-02,1.191757E+01
1.0884819E-02,1.193515E+01
1.0885085E-02,1.193515E+01
1.0885350E-02,1.193710E+01
1.0885616E-02,1.192929E+01
1.0885882E-02,1.193320E+01
1.0886147E-02,1.193320E+01
1.0886413E-02,1.193710E+01
1.0886678E-02,1.193515E+01
1.0886944E-02,1.193515E+01
1.0887210E-02,1.193320E+01
1.0887475E-02,1.192929E+01
1.0887741E-02,1.192929E+01
1.0888006E-02,1.193710E+01
1.0888272E-02,1.193515E+01
1.0888538E-02,1.192929E+01
1.0888803E-02,1.193124E+01
1.0889069E-02,1.193320E+01
1.0889334E-02,1.192929E+01
1.0889600E-02,1.194101E+01
1.0889866E-02,1.193124E+01
1.0890131E-02,1.193320E+01
1.0890397E-02,1.193124E+01
1.0890662E-02,1.193124E+01
1.0890928E-02,1.192929E+01
1.0891194E-02,1.193515E+01
1.0891459E-02,1.193515E+01
1.0891725E-02,1.193710E+01
1.0891990E-02,1.192929E+01
1.0892256E-02,1.193710E+01
1.0892522E-02,1.193320E+01
1.0892787E-02,1.193124E+01
1.0893053E-02,1.193515E+01
1.0893318E-02,1.193124E+01
1.0893584E-02,1.193515E+01
1.0893850E-02,1.193710E+01
1.0894115E-02,1.193320E+01
1.0894381E-02,1.193124E+01
1.0894646E-02,1.193124E+01
1.0894912E-02,1.193710E+01
1.0895178E-02,1.193320E+01
1.0895443E-02,1.193515E+01
1.0895709E-02,1.193515E+01
1.0895974E-02,1.193515E+01
1.0896240E-02,1.193124E+01
1.0896506E-02,1.193515E+01
1.0896771E-02,1.193124E+01
1.0897037E-02,1.193515E+01
1.0897302E-02,1.193515E+01
1.0897568E-02,1.192929E+01
1.0897834E-02,1.192929E+01
1.0898099E-02,1.193515E+01
1.0898365E-02,1.193515E+01
1.0898630E-02,1.193710E+01
1.0898896E-02,1.192538E+01
1.0899162E-02,1.192929E+01
1.0899427E-02,1.193320E+01
1.0899693E-02,1.193320E+01
1.0899958E-02,1.193124E+01
1.0900224E-02,1.193320E+01
1.0900490E-02,1.193710E+01
1.0900755E-02,1.193320E+01
1.0901021E-02,1.193320E+01
1.0901286E-02,1.193124E+01
1.0901552E-02,1.193320E+01
1.0901818E-02,1.193710E+01
1.0902083E-02,1.192929E+01
1.0902349E-02,1.193710E+01
1.0902614E-02,1.192929E+01
1.0902880E-02,1.192734E+01
1.0903146E-02,1.193515E+01
1.0903411E-02,1.193710E+01
1.0903677E-02,1.191952E+01
1.0903942E-02,1.193710E+01
1.0904208E-02,1.193124E+01
1.0904474E-02,1.193515E+01
1.0904739E-02,1.193320E+01
1.0905005E-02,1.193905E+01
1.0905270E-02,1.193124E+01
1.0905536E-02,1.192929E+01
1.0905802E-02,1.193124E+01
1.0906067E-02,1.193710E+01
1.0906333E-02,1.193320E+01
1.0906598E-02,1.193515E+01
1.0906864E-02,1.193320E+01
1.0907130E-02,1.193515E+01
1.0907395E-02,1.193124E+01
1.0907661E-02,1.193124E+01
1.0907926E-02,1.193124E+01
1.0908192E-02,1.192929E+01
1.0908458E-02,1.193124E+01
1.0908723E-02,1.192343E+01
1.0908989E-02,1.192734E+01
1.0909254E-02,1.192929E+01
1.0909520E-02,1.192929E+01
1.0909786E-02,1.192929E+01
1.0910051E-02,1.192929E+01
1.0910317E-02,1.193710E+01
1.0910582E-02,1.193515E+01
1.0910848E-02,1.193515E+01
1.0911114E-02,1.193124E+01
1.0911379E-02,1.193905E+01
1.0911645E-02,1.193124E+01
1.0911910E-02,1.194101E+01
1.0912176E-02,1.193710E+01
1.0912442E-02,1.193320E+01
1.0912707E-02,1.192929E+01
1.0912973E-02,1.192929E+01
1.0913238E-02,1.193905E+01
1.0913504E-02,1.193710E+01
1.0913770E-02,1.193515E+01
1.0914035E-02,1.193124E+01
1.0914301E-02,1.193124E+01
1.0914566E-02,1.192929E+01
1.0914832E-02,1.193710E+01
1.0915098E-02,1.193515E+01
1.0915363E-02,1.192929E+01
1.0915629E-02,1.193710E+01
1.0915894E-02,1.193905E+01
1.0916160E-02,1.193515E+01
1.0916426E-02,1.193515E+01
1.0916691E-02,1.193124E+01
1.0916957E-02,1.193905E+01
1.0917222E-02,1.193515E+01
1.0917488E-02,1.193710E+01
1.0917754E-02,1.194101E+01
1.0918019E-02,1.193515E+01
1.0918285E-02,1.192929E+01
1.0918550E-02,1.192538E+01
1.0918816E-02,1.193515E+01
1.0919082E-02,1.192929E+01
1.0919347E-02,1.193320E+01
1.0919613E-02,1.193124E+01
1.0919878E-02,1.193515E+01
1.0920144E-02,1.193710E+01
1.0920410E-02,1.193320E+01
1.0920675E-02,1.193124E+01
1.0920941E-02,1.193905E+01
1.0921206E-02,1.193710E+01
1.0921472E-02,1.193710E+01
1.0921738E-02,1.193515E+01
1.0922003E-02,1.193710E+01
1.0922269E-02,1.193124E+01
1.0922534E-02,1.193515E+01
1.0922800E-02,1.193710E+01
1.0923066E-02,1.194101E+01
1.0923331E-02,1.192343E+01
1.0923597E-02,1.193124E+01
1.0923862E-02,1.193905E+01
1.0924128E-02,1.193320E+01
1.0924394E-02,1.193710E+01
1.0924659E-02,1.193515E+01
1.0924925E-02,1.193515E+01
1.0925190E-02,1.193515E+01
1.0925456E-02,1.193710E+01
1.0925722E-02,1.193710E+01
1.0925987E-02,1.193710E+01
1.0926253E-02,1.193905E+01
1.0926518E-02,1.193710E+01
1.0926784E-02,1.193905E+01
1.0927050E-02,1.193124E+01
1.0927315E-02,1.193710E+01
1.0927581E-02,1.192929E+01
1.0927846E-02,1.194491E+01
1.0928112E-02,1.192734E+01
1.0928378E-02,1.193710E+01
1.0928643E-02,1.193710E+01
1.0928909E-02,1.193320E+01
1.0929174E-02,1.193710E+01
1.0929440E-02,1.193710E+01
1.0929706E-02,1.193124E+01
1.0929971E-02,1.193710E+01
1.0930237E-02,1.193515E+01
1.0930502E-02,1.193515E+01
1.0930768E-02,1.193515E+01
1.0931034E-02,1.193515E+01
1.0931299E-02,1.193710E+01
1.0931565E-02,1.193710E+01
1.0931830E-02,1.193320E+01
1.0932096E-02,1.193515E+01
